checkpoint_step,batch_size,epsilon,sample_id,loss_before,loss_after,delta_loss
100,8,0.003,9,0.4198776195049286,0.4191084723472595,0.00076914715766907
100,8,0.005,9,0.4198776195049286,0.41865158891677856,0.0012260305881500178
100,8,0.007,9,0.4198776195049286,0.4182398884296417,0.0016377310752868635
100,8,0.01,9,0.4198776195049286,0.4177049913406372,0.002172628164291368
100,8,0.015,9,0.4198776195049286,0.4170364453792572,0.002841174125671364
100,8,0.02,9,0.4198776195049286,0.41663982439041136,0.003237795114517217
100,8,0.03,9,0.4198776195049286,0.4166739733219147,0.0032036461830138863
100,8,0.05,9,0.4198776195049286,0.420040132522583,-0.00016251301765440873
100,8,0.07,9,0.4198776195049286,0.4279101133346558,-0.008032493829727205
100,8,0.1,9,0.4198776195049286,0.44889279460906983,-0.029015175104141255
100,8,0.15,9,0.4198776195049286,0.5130777206420899,-0.09320010113716132
100,8,0.2,9,0.4198776195049286,0.6205126776695251,-0.20063505816459654
100,8,0.3,9,0.4198776195049286,0.9609309496879578,-0.5410533301830291
100,8,0.5,9,0.4198776195049286,2.0787388038635255,-1.658861184358597
100,8,1.0,9,0.4198776195049286,6.89675704574585,-6.476879426240921
100,16,0.0001,0,0.4198776195049286,0.4198242719173431,5.334758758546165e-05
100,16,0.0003,0,0.4198776195049286,0.4197179329395294,0.00015968656539916415
100,16,0.001,0,0.4198776195049286,0.41934939455986026,0.000528224945068323
100,16,0.002,0,0.4198776195049286,0.41883247423172,0.001045145273208592
100,16,0.003,0,0.4198776195049286,0.4183263714313507,0.001551248073577871
100,16,0.005,0,0.4198776195049286,0.4173470299243927,0.002530589580535869
100,16,0.007,0,0.4198776195049286,0.4164103932380676,0.0034672262668609677
100,16,0.01,0,0.4198776195049286,0.41508621311187743,0.004791406393051145
100,16,0.015,0,0.4198776195049286,0.4130934581756592,0.0067841613292694
100,16,0.02,0,0.4198776195049286,0.4113665566444397,0.00851106286048886
100,16,0.03,0,0.4198776195049286,0.40870807790756225,0.011169541597366328
100,16,0.05,0,0.4198776195049286,0.40654859638214114,0.013329023122787442
100,16,0.07,0,0.4198776195049286,0.40860278820991514,0.011274831295013443
100,16,0.1,0,0.4198776195049286,0.41966247034072873,0.00021514916419984598
100,16,0.15,0,0.4198776195049286,0.4605997407436371,-0.0407221212387085
100,16,0.2,0,0.4198776195049286,0.5326753635406494,-0.11279774403572079
100,16,0.3,0,0.4198776195049286,0.7782336449623108,-0.35835602545738227
100,16,0.5,0,0.4198776195049286,1.6646301689147949,-1.2447525494098663
100,16,1.0,0,0.4198776195049286,5.476169174194336,-5.056291554689407
100,16,0.0001,1,0.4198776195049286,0.4197575726509094,0.00012004685401917348
100,16,0.0003,1,0.4198776195049286,0.41951804780960084,0.0003595716953277428
100,16,0.001,1,0.4198776195049286,0.4186861219406128,0.0011914975643158021
100,16,0.002,1,0.4198776195049286,0.41751451897621156,0.0023631005287170215
100,16,0.003,1,0.4198776195049286,0.41636308312416076,0.0035145363807678187
100,16,0.005,1,0.4198776195049286,0.41411885929107667,0.00575876021385191
100,16,0.007,1,0.4198776195049286,0.41195313215255736,0.007924487352371223
100,16,0.01,1,0.4198776195049286,0.4088543748855591,0.011023244619369488
100,16,0.015,1,0.4198776195049286,0.4040925354957581,0.015785084009170502
100,16,0.02,1,0.4198776195049286,0.39984674310684204,0.02003087639808654
100,16,0.03,1,0.4198776195049286,0.3929285891056061,0.026949030399322504
100,16,0.05,1,0.4198776195049286,0.3855987622737885,0.0342788572311401
100,16,0.07,1,0.4198776195049286,0.3875290365219116,0.03234858298301696
100,16,0.1,1,0.4198776195049286,0.4109884576797485,0.00888916182518007
100,16,0.15,1,0.4198776195049286,0.5283396744728088,-0.10846205496788025
100,16,0.2,1,0.4198776195049286,0.7701759910583497,-0.3502983715534211
100,16,0.3,1,0.4198776195049286,1.5415533485412598,-1.1216757290363313
100,16,0.5,1,0.4198776195049286,3.7530051879882813,-3.3331275684833526
100,16,1.0,1,0.4198776195049286,11.3104642868042,-10.89058666729927
100,16,0.0001,2,0.4198776195049286,0.41955596137046813,0.0003216581344604452
100,16,0.0003,2,0.4198776195049286,0.4189164810180664,0.0009611384868621897
100,16,0.001,2,0.4198776195049286,0.41671581387519835,0.00316180562973023
100,16,0.002,2,0.4198776195049286,0.41367434549331666,0.0062032740116119145
100,16,0.003,2,0.4198776195049286,0.41075354075431825,0.009124078750610332
100,16,0.005,2,0.4198776195049286,0.4052708270549774,0.014606792449951167
100,16,0.007,2,0.4198776195049286,0.4002598054409027,0.01961781406402585
100,16,0.01,2,0.4198776195049286,0.3936394646167755,0.026238154888153065
100,16,0.015,2,0.4198776195049286,0.3849722044467926,0.03490541505813599
100,16,0.02,2,0.4198776195049286,0.37924087524414063,0.04063674426078795
100,16,0.03,2,0.4198776195049286,0.3766728150844574,0.0432048044204712
100,16,0.05,2,0.4198776195049286,0.41006769800186155,0.009809921503067032
100,16,0.07,2,0.4198776195049286,0.5057770719528198,-0.08589945244789127
100,16,0.1,2,0.4198776195049286,0.8049093151092529,-0.3850316956043243
100,16,0.15,2,0.4198776195049286,1.8079455604553223,-1.3880679409503938
100,16,0.2,2,0.4198776195049286,3.34766118812561,-2.9277835686206815
100,16,0.3,2,0.4198776195049286,7.34906132888794,-6.929183709383011
100,16,0.5,2,0.4198776195049286,17.62397171020508,-17.204094090700153
100,16,1.0,2,0.4198776195049286,55.04993243408203,-54.6300548145771
100,16,0.0001,3,0.4198776195049286,0.4197835133075714,9.410619735716885e-05
100,16,0.0003,3,0.4198776195049286,0.4195957636833191,0.0002818558216095002
100,16,0.001,3,0.4198776195049286,0.4189437758922577,0.0009338436126709038
100,16,0.002,3,0.4198776195049286,0.4180258240699768,0.0018517954349517862
100,16,0.003,3,0.4198776195049286,0.4171234118938446,0.0027542076110839697
100,16,0.005,3,0.4198776195049286,0.4153651909828186,0.004512428522109979
100,16,0.007,3,0.4198776195049286,0.4136686902046204,0.006208929300308197
100,16,0.01,3,0.4198776195049286,0.4112380473613739,0.008639572143554652
100,16,0.015,3,0.4198776195049286,0.4074856617450714,0.012391957759857186
100,16,0.02,3,0.4198776195049286,0.4041065607070923,0.0157710587978363
100,16,0.03,3,0.4198776195049286,0.3984561331272125,0.02142148637771607
100,16,0.05,3,0.4198776195049286,0.39147520780563355,0.028402411699295027
100,16,0.07,3,0.4198776195049286,0.39005890369415286,0.02981871581077572
100,16,0.1,3,0.4198776195049286,0.39801962304115296,0.02185799646377562
100,16,0.15,3,0.4198776195049286,0.43808057641983034,-0.018202956914901758
100,16,0.2,3,0.4198776195049286,0.5138813860416412,-0.09400376653671266
100,16,0.3,3,0.4198776195049286,0.7890637807846069,-0.36918616127967835
100,16,0.5,3,0.4198776195049286,1.766371696472168,-1.3464940769672396
100,16,1.0,3,0.4198776195049286,5.423280139923095,-5.003402520418167
100,16,0.0001,4,0.4198776195049286,0.419736424446106,0.0001411950588225963
100,16,0.0003,4,0.4198776195049286,0.4194549686908722,0.00042265081405640226
100,16,0.001,4,0.4198776195049286,0.4184811768531799,0.0013964426517486528
100,16,0.002,4,0.4198776195049286,0.4171199579238892,0.0027576615810394056
100,16,0.003,4,0.4198776195049286,0.4157944333553314,0.004083186149597184
100,16,0.005,4,0.4198776195049286,0.41325241112709044,0.006625208377838143
100,16,0.007,4,0.4198776195049286,0.41085633206367494,0.009021287441253634
100,16,0.01,4,0.4198776195049286,0.40753171300888064,0.012345906496047943
100,16,0.015,4,0.4198776195049286,0.4027073166370392,0.017170302867889398
100,16,0.02,4,0.4198776195049286,0.3987753968238831,0.0211022226810455
100,16,0.03,4,0.4198776195049286,0.3936060302257538,0.02627158927917478
100,16,0.05,4,0.4198776195049286,0.3943417718410492,0.025535847663879396
100,16,0.07,4,0.4198776195049286,0.4108548159599304,0.009022803544998181
100,16,0.1,4,0.4198776195049286,0.4702843682765961,-0.05040674877166751
100,16,0.15,4,0.4198776195049286,0.6963199214935303,-0.2764423019886017
100,16,0.2,4,0.4198776195049286,1.1324987497329713,-0.7126211302280427
100,16,0.3,4,0.4198776195049286,2.573584432601929,-2.153706813097
100,16,0.5,4,0.4198776195049286,6.480648147583008,-6.060770528078079
100,16,1.0,4,0.4198776195049286,18.733277954101563,-18.313400334596636
100,16,0.0001,5,0.4198776195049286,0.4198175401687622,6.0079336166363184e-05
100,16,0.0003,5,0.4198776195049286,0.4196981909275055,0.00017942857742309082
100,16,0.001,5,0.4198776195049286,0.4192887029647827,0.0005889165401458674
100,16,0.002,5,0.4198776195049286,0.41872605991363526,0.0011515595912933163
100,16,0.003,5,0.4198776195049286,0.41819044303894043,0.0016871764659881494
100,16,0.005,5,0.4198776195049286,0.41720077419281004,0.0026768453121185365
100,16,0.007,5,0.4198776195049286,0.4163179178237915,0.003559701681137062
100,16,0.01,5,0.4198776195049286,0.41519368124008177,0.00468393826484681
100,16,0.015,5,0.4198776195049286,0.41385870599746705,0.006018913507461532
100,16,0.02,5,0.4198776195049286,0.4131984257698059,0.006679193735122657
100,16,0.03,5,0.4198776195049286,0.4139246335029602,0.005952986001968363
100,16,0.05,5,0.4198776195049286,0.4238841233253479,-0.004006503820419338
100,16,0.07,5,0.4198776195049286,0.44602661752700806,-0.026148998022079484
100,16,0.1,5,0.4198776195049286,0.5053449249267579,-0.08546730542182929
100,16,0.15,5,0.4198776195049286,0.6934975695610046,-0.27361995005607603
100,16,0.2,5,0.4198776195049286,1.026776286125183,-0.6068986666202545
100,16,0.3,5,0.4198776195049286,2.078981996536255,-1.6591043770313265
100,16,0.5,5,0.4198776195049286,5.071541122436523,-4.651663502931594
100,16,1.0,5,0.4198776195049286,15.095961647033691,-14.676084027528763
100,16,0.0001,6,0.4198776195049286,0.419781929731369,9.568977355955965e-05
100,16,0.0003,6,0.4198776195049286,0.4195911858081818,0.00028643369674680175
100,16,0.001,6,0.4198776195049286,0.41892948412895203,0.0009481353759765443
100,16,0.002,6,0.4198776195049286,0.4180003297328949,0.0018772897720336634
100,16,0.003,6,0.4198776195049286,0.4170900871753693,0.0027875323295593057
100,16,0.005,6,0.4198776195049286,0.4153258912563324,0.004551728248596176
100,16,0.007,6,0.4198776195049286,0.41363728809356687,0.00624033141136171
100,16,0.01,6,0.4198776195049286,0.4112448980808258,0.008632721424102763
100,16,0.015,6,0.4198776195049286,0.4076386282444,0.012238991260528576
100,16,0.02,6,0.4198776195049286,0.40450404620170594,0.015373573303222643
100,16,0.03,6,0.4198776195049286,0.3996762342453003,0.02020138525962828
100,16,0.05,6,0.4198776195049286,0.3958780190944672,0.023999600410461397
100,16,0.07,6,0.4198776195049286,0.40004830455780027,0.019829314947128307
100,16,0.1,6,0.4198776195049286,0.4222889490127563,-0.002411329507827742
100,16,0.15,6,0.4198776195049286,0.5087730913162232,-0.08889547181129459
100,16,0.2,6,0.4198776195049286,0.6730832657814025,-0.25320564627647396
100,16,0.3,6,0.4198776195049286,1.3074056091308595,-0.8875279896259309
100,16,0.5,6,0.4198776195049286,3.724676332473755,-3.304798712968826
100,16,1.0,6,0.4198776195049286,12.391060577392578,-11.971182957887649
100,16,0.0001,7,0.4198776195049286,0.4197694442272186,0.00010817527770995428
100,16,0.0003,7,0.4198776195049286,0.41955375123023986,0.00032386827468872115
100,16,0.001,7,0.4198776195049286,0.41880537986755373,0.00107223963737485
100,16,0.002,7,0.4198776195049286,0.41775379014015196,0.0021238293647766193
100,16,0.003,7,0.4198776195049286,0.41672283411026,0.003154785394668569
100,16,0.005,7,0.4198776195049286,0.4147224109172821,0.005155208587646454
100,16,0.007,7,0.4198776195049286,0.4128032088279724,0.007074410676956189
100,16,0.01,7,0.4198776195049286,0.410077006816864,0.009800612688064592
100,16,0.015,7,0.4198776195049286,0.4059324471950531,0.013945172309875464
100,16,0.02,7,0.4198776195049286,0.40228058052062987,0.017597038984298707
100,16,0.03,7,0.4198776195049286,0.3964420504570007,0.023435569047927873
100,16,0.05,7,0.4198776195049286,0.39049343442916873,0.02938418507575985
100,16,0.07,7,0.4198776195049286,0.39199746584892275,0.027880153656005824
100,16,0.1,7,0.4198776195049286,0.40786902141571046,0.012008598089218114
100,16,0.15,7,0.4198776195049286,0.4695738263130188,-0.049696206808090226
100,16,0.2,7,0.4198776195049286,0.5706706647872924,-0.15079304528236387
100,16,0.3,7,0.4198776195049286,0.8620627646446228,-0.44218514513969426
100,16,0.5,7,0.4198776195049286,1.7034056482315063,-1.2835280287265778
100,16,1.0,7,0.4198776195049286,4.817169731140137,-4.397292111635208
100,16,0.0001,8,0.4198776195049286,0.4196374430656433,0.00024017643928525567
100,16,0.0003,8,0.4198776195049286,0.41915892815589906,0.000718691349029521
100,16,0.001,8,0.4198776195049286,0.41750392055511476,0.0023736989498138183
100,16,0.002,8,0.4198776195049286,0.41519228839874267,0.004685331106185908
100,16,0.003,8,0.4198776195049286,0.41294329571723937,0.006934323787689212
100,16,0.005,8,0.4198776195049286,0.40863187694549563,0.011245742559432947
100,16,0.007,8,0.4198776195049286,0.4045686810016632,0.015308938503265368
100,16,0.01,8,0.4198776195049286,0.3989296410083771,0.0209479784965515
100,16,0.015,8,0.4198776195049286,0.3907383506298065,0.029139268875122082
100,16,0.02,8,0.4198776195049286,0.38405831027030946,0.03581930923461912
100,16,0.03,8,0.4198776195049286,0.37526569175720215,0.04461192774772643
100,16,0.05,8,0.4198776195049286,0.37671344566345216,0.043164173841476416
100,16,0.07,8,0.4198776195049286,0.406641459941864,0.013236159563064565
100,16,0.1,8,0.4198776195049286,0.5190230627059936,-0.09914544320106505
100,16,0.15,8,0.4198776195049286,0.9417324380874634,-0.5218548185825349
100,16,0.2,8,0.4198776195049286,1.6871491899490356,-1.267271570444107
100,16,0.3,8,0.4198776195049286,3.9416711044311525,-3.521793484926224
100,16,0.5,8,0.4198776195049286,10.587546424865723,-10.167668805360794
100,16,1.0,8,0.4198776195049286,35.35993588256836,-34.94005826306343
100,16,0.0001,9,0.4198776195049286,0.41971583461761475,0.00016178488731383167
100,16,0.0003,9,0.4198776195049286,0.4193941202163696,0.00048349928855895286
100,16,0.001,9,0.4198776195049286,0.41828642535209654,0.0015911941528320428
100,16,0.002,9,0.4198776195049286,0.4167522692680359,0.003125350236892699
100,16,0.003,9,0.4198776195049286,0.41527686405181885,0.004600755453109728
100,16,0.005,9,0.4198776195049286,0.41250054121017454,0.007377078294754036
100,16,0.007,9,0.4198776195049286,0.40995388078689576,0.009923738718032815
100,16,0.01,9,0.4198776195049286,0.40656158995628355,0.013316029548645025
100,16,0.015,9,0.4198776195049286,0.40204233741760254,0.017835282087326043
100,16,0.02,9,0.4198776195049286,0.39891984367370603,0.020957775831222547
100,16,0.03,9,0.4198776195049286,0.3967968108654022,0.023080808639526385
100,16,0.05,9,0.4198776195049286,0.40915171217918395,0.010725907325744632
100,16,0.07,9,0.4198776195049286,0.4448221082687378,-0.024944488763809225
100,16,0.1,9,0.4198776195049286,0.5478355355262756,-0.12795791602134704
100,16,0.15,9,0.4198776195049286,0.8703160514831543,-0.4504384319782257
100,16,0.2,9,0.4198776195049286,1.3925897998809815,-0.972712180376053
100,16,0.3,9,0.4198776195049286,2.9788555850982665,-2.558977965593338
100,16,0.5,9,0.4198776195049286,7.507662872314453,-7.087785252809525
100,16,1.0,9,0.4198776195049286,23.15058024597168,-22.73070262646675
100,32,0.0001,0,0.4198776195049286,0.4197524437904358,0.00012517571449277565
100,32,0.0003,0,0.4198776195049286,0.41950324416160584,0.00037437534332274147
100,32,0.001,0,0.4198776195049286,0.41864302587509156,0.001234593629837022
100,32,0.002,0,0.4198776195049286,0.4174455645084381,0.0024320549964904625
100,32,0.003,0,0.4198776195049286,0.41628518772125245,0.003592431783676131
100,32,0.005,0,0.4198776195049286,0.41407467031478884,0.005802949190139739
100,32,0.007,0,0.4198776195049286,0.4120117771625519,0.007865842342376694
100,32,0.01,0,0.4198776195049286,0.40919062280654905,0.010686996698379525
100,32,0.015,0,0.4198776195049286,0.40522961354255677,0.014648005962371813
100,32,0.02,0,0.4198776195049286,0.4022018837928772,0.017675735712051388
100,32,0.03,0,0.4198776195049286,0.3990069041252136,0.020870715379714966
100,32,0.05,0,0.4198776195049286,0.4046687879562378,0.015208831548690793
100,32,0.07,0,0.4198776195049286,0.4289368464946747,-0.009059226989746094
100,32,0.1,0,0.4198776195049286,0.5102511253356934,-0.09037350583076481
100,32,0.15,0,0.4198776195049286,0.8086511697769165,-0.38877355027198796
100,32,0.2,0,0.4198776195049286,1.341020673751831,-0.9211430542469026
100,32,0.3,0,0.4198776195049286,2.9509286651611326,-2.531051045656204
100,32,0.5,0,0.4198776195049286,7.517361339569092,-7.097483720064163
100,32,1.0,0,0.4198776195049286,23.626482711791994,-23.206605092287067
100,32,0.0001,1,0.4198776195049286,0.4198164496421814,6.116986274717906e-05
100,32,0.0003,1,0.4198776195049286,0.419694411277771,0.0001832082271575608
100,32,0.001,1,0.4198776195049286,0.41926930952072144,0.0006083099842071338
100,32,0.002,1,0.4198776195049286,0.4186671109199524,0.0012105085849761776
100,32,0.003,1,0.4198776195049286,0.4180715272426605,0.0018060922622680775
100,32,0.005,1,0.4198776195049286,0.4168990204334259,0.0029785990715026633
100,32,0.007,1,0.4198776195049286,0.4157518458366394,0.004125773668289201
100,32,0.01,1,0.4198776195049286,0.4140779235363007,0.005799695968627894
100,32,0.015,1,0.4198776195049286,0.41141249108314515,0.00846512842178343
100,32,0.02,1,0.4198776195049286,0.40890211272239685,0.01097550678253173
100,32,0.03,1,0.4198776195049286,0.4043465218544006,0.015531097650527959
100,32,0.05,1,0.4198776195049286,0.39708099913597106,0.02279662036895752
100,32,0.07,1,0.4198776195049286,0.39230127120018005,0.027576348304748532
100,32,0.1,1,0.4198776195049286,0.3898631269931793,0.030014492511749258
100,32,0.15,1,0.4198776195049286,0.3989792764186859,0.020898343086242666
100,32,0.2,1,0.4198776195049286,0.4261777663230896,-0.006300146818161045
100,32,0.3,1,0.4198776195049286,0.5469052376747131,-0.12702761816978453
100,32,0.5,1,0.4198776195049286,1.1454249963760377,-0.7255473768711092
100,32,1.0,1,0.4198776195049286,4.451774578094483,-4.031896958589554
100,32,0.0001,2,0.4198776195049286,0.41979750084877016,8.011865615842328e-05
